#,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Juan Leon Mallorquin,8611.9075,8819.161062,9018.50383,9209.66919,9393.13454,9568.498672,9736.187427,9896.667929,10049.64573,10195.70011,10334.59448,10466.99194,10592.74231,10712.60269,10826.60782,10935.59844,11039.64922,11138.79168,11233.0193,11323.33934,11409.81967,11493.42948,11573.1967,11650.07212,11723.95533,11795.84772
Hernandarias,30495.1553,31209.8795,31895.67561,32551.6501,33179.54015,33777.97745,34348.51528,34892.84897,35409.98659,35902.01572,36368.14796,36810.76125,37229.36962,37626.67522,38002.83815,38360.84566,38700.99218,39023.42034,39328.13947,39618.70628,39895.38374,40161.58383,40413.93091,40655.76857,40886.7658,41110.43257
Itakyry,12925.07395,13354.68317,13778.85505,14196.93764,14609.41662,15015.42044,15415.35964,15809.72968,16197.8203,16580.32046,16956.60922,17327.53654,17692.62849,18052.92665,18408.28551,18759.94029,19107.84786,19451.89084,19791.88336,20129.43791,20464.54257,20798.81811,21130.40095,21460.90425,21790.04728,22119.60668
Juan E. Oleary,8582.648698,8875.018043,9164.234727,9449.856787,9732.198704,10010.67111,10285.5382,10557.12176,10824.93881,11089.44068,11350.20337,11607.78687,11861.86541,12113.12904,12361.47289,12607.71969,12851.83501,13093.73433,13333.28672,13571.57333,13808.58271,14045.40591,14280.78265,14515.80018,14750.26725,14985.38579
Nacunday,4781.926521,4837.007301,4885.715866,4928.109311,4964.64053,4995.286856,5020.458184,5040.570355,5055.640378,5066.122932,5072.054339,5073.909262,5071.753657,5066.082889,5057.034136,5045.11281,5030.453441,5013.167113,4993.345033,4971.52146,4947.799322,4922.664406,4895.759162,4867.548434,4838.042069,4807.699799
Yguazu,4787.457792,4883.236976,4973.815811,5059.104724,5139.42313,5214.607047,5284.944494,5350.74172,5411.890447,5468.753184,5521.251253,5569.786364,5614.323222,5655.306416,5692.794027,5727.265664,5758.794043,5787.428574,5813.198471,5836.655329,5857.859943,5877.333266,5894.599438,5910.165806,5924.000693,5936.627606
Los Cedrales,5143.542044,5198.292471,5246.097778,5287.037078,5321.613526,5349.81929,5372.109483,5388.944048,5400.355358,5406.842828,5408.458073,5405.719579,5398.709006,5387.964461,5373.64159,5356.286473,5336.049891,5313.057272,5287.412583,5259.688173,5229.998475,5198.86187,5165.905063,5131.62309,5096.029997,5059.613245
Minga Guazu,24325.79575,25382.59971,26446.95973,27517.49578,28595.00001,29677.61374,30765.96459,31860.87724,32960.75602,34066.81862,35177.6141,36294.71712,37416.96503,38546.38706,39682.53289,40827.93993,41982.43431,43145.66958,44317.13157,45500.35073,46695.28404,47905.6445,49127.18102,50363.63678,51614.40651,52883.77636
San Cristobal,4175.733846,4287.654236,4396.28861,4501.478105,4603.42693,4701.909877,4797.106961,4889.220664,4978.078531,5063.940344,5146.662502,5226.549234,5303.500984,5377.872699,5449.659659,5519.263984,5586.704552,5651.978627,5715.064179,5776.456217,5836.174634,5894.701879,5951.527349,6007.126506,6061.436492,6114.965009
Santa Rita,7897.156112,8309.656143,8731.08406,9161.127627,9600.190404,10047.78928,10504.27073,10970.05801,11444.74535,11928.8953,12422.14415,12925.19016,13437.76919,13960.76086,14494.16576,15039.08148,15595.63211,16163.87728,16743.81118,17336.9648,17943.54389,18565.21204,19200.57194,19851.32418,20517.49366,21201.06139
Naranjal,3438.200644,3456.634792,3470.185901,3478.980693,3483.421612,3483.570739,3479.789445,3472.435365,3461.585232,3447.612569,3430.599625,3410.922031,3388.673881,3364.232747,3337.731169,3309.540527,3279.781807,3248.558246,3215.958135,3182.351565,3147.825504,3112.707136,3076.785879,3040.370137,3003.478523,2966.40691
Santa Rosa del Monday,3086.34396,3149.442169,3209.240011,3265.675441,3318.950418,3368.95494,3415.870956,3459.89251,3500.945822,3539.261663,3574.785547,3607.774058,3638.201031,3666.351362,3692.259759,3716.234499,3738.320261,3758.546662,3776.930249,3793.827141,3809.274919,3823.610593,3836.522981,3848.340559,3859.041246,3868.964737
Minga Pora,6123.944289,6263.777632,6397.653178,6525.402874,6647.386059,6763.339366,6873.584634,6978.471318,7077.810878,7172.03034,7260.981513,7345.1483,7424.442318,7499.410778,7570.09323,7637.091944,7700.471997,7760.268101,7816.488365,7869.845496,7920.396685,7968.823796,8014.461107,8057.976103,8099.306869,8139.152055
Mbaracayu,4369.373102,4419.849483,4464.508148,4503.400707,4536.940462,4565.106154,4588.271833,4606.817023,4620.756769,4630.506144,4636.097875,4637.965363,4636.168462,4631.15957,4623.063701,4612.342527,4599.118706,4583.493474,4565.549907,4545.776197,4524.266204,4501.463902,4477.042123,4451.425733,4424.623551,4397.055853
San Alberto,6334.008226,6383.559093,6424.256768,6456.270712,6480.285449,6496.357895,6505.105435,6507.144866,6502.571674,6492.041485,6475.666791,6454.116605,6427.532682,6396.597386,6361.532896,6323.020044,6281.266871,6236.449503,6188.717142,6138.764142,6086.744197,6033.278165,5977.948104,5921.342882,5863.491327,5804.965164
Iruna,2591.665759,2649.038087,2703.813842,2755.927313,2805.535555,2852.532568,2897.05929,2939.267913,2979.083774,3016.691332,3052.032766,3085.315928,3116.507879,3145.842393,3173.339803,3199.256119,3223.621777,3246.454428,3267.760557,3287.840997,3306.722095,3324.690751,3341.471238,3357.344059,3372.285259,3386.587411
Santa Fe del Parana,2801.993541,2791.53119,2777.111346,2758.94277,2737.445367,2712.760699,2685.257873,2655.291416,2622.991622,2588.708213,2552.562741,2514.889732,2475.806889,2435.633727,2394.503165,2352.713723,2310.377265,2267.589627,2224.433204,2181.180863,2137.903554,2094.831462,2051.827896,2009.104094,1966.67392,1924.730606
Tavapy,3234.175601,3317.559289,3398.233904,3476.084591,3551.277054,3623.645417,3693.336463,3760.51369,3825.051865,3887.158063,3946.729216,4004.005758,4058.918151,4111.744652,4162.487704,4211.460192,4258.68163,4304.155003,4347.868619,4390.203799,4431.179621,4471.165947,4509.778691,4547.381745,4583.930468,4619.811447
Dr.Raul Pena,2957.492244,3064.066092,3169.946096,3274.974109,3379.253455,3482.573819,3585.020821,3686.700848,3787.439564,3887.388829,3986.394256,4084.646552,4182.025608,4278.76925,4374.835804,4470.512205,4565.783076,4660.615111,4754.958207,4849.194965,4943.319788,5037.722486,5131.950869,5226.394523,5320.9848,5416.156079
Dpto. Central,663395,684251.1965,705152.7284,726079.0728,747068.3953,768098.25,789205.8145,810361.7497,831539.8769,852702.3401,873900.698,895103.5257,916359.5619,937559.0805,958753.5339,979917.6901,1001014.589,1022096.775,1043044.521,1063916.515,1084686.448,1105325.553,1125792.823,1146164.851,1166317.766,1186334.122
Aregua,21976.05245,22766.66573,23563.91333,24367.01713,25177.16233,25993.50157,26817.19796,27647.16281,28482.39658,29321.48131,30166.0629,31014.93667,31869.66709,32726.30982,33586.50897,34449.2368,35313.03747,36179.60405,37044.53478,37909.72795,38774.07008,39636.34685,40494.89055,41352.25857,42203.78767,43052.25388
Capiata,76040.44175,78340.64629,80635.90522,82923.44018,85207.17813,87484.1185,89758.05556,92025.20429,94282.15773,96524.20646,98756.77586,100975.8924,103186.6362,105376.2386,107550.108,109705.0272,111836.4957,113950.0319,116031.945,118088.4722,120116.3877,122112.2294,124071.2257,126001.5884,127889.4738,129743.7651
Fernando de la Mora,53247.1821,54950.73805,56656.40745,58362.22898,60070.95529,61780.46554,63493.4311,65207.17087,66919.25396,68626.30707,70332.15193,72033.93123,73735.23808,75426.91401,77112.77156,78790.45439,80456.66716,82115.31235,83756.45324,85384.49522,86997.01996,88591.42168,90164.12592,91720.98562,93251.81134,94762.94518
Guarambare,7853.186079,8277.362583,8716.335844,9170.235299,9639.932149,10125.54751,10627.98746,11147.29295,11683.52284,12236.54414,12807.49438,13396.33824,14004.23249,14629.92954,15274.61321,15938.2921,16620.75104,17323.24516,18044.12586,18784.72854,19544.94238,20324.57472,21123.16119,21942.42608,22780.29514,23638.61301
Ita,25112.54831,25903.49548,26694.68026,27485.17901,28276.28879,29067.01127,29858.60361,30649.80475,31439.47354,32226.02854,33011.26837,33793.85484,34575.47701,35351.84418,36124.75032,36893.09743,37655.35017,38413.3432,39162.43685,39904.70309,40639.02237,41364.18975,42078.5505,42784.85059,43478.35107,44162.02609
Itaugua,29777.9915,30934.70355,32106.55135,33292.56241,34494.44247,35711.12288,36944.29205,38192.54537,39454.5854,40728.51837,42016.69639,43317.51547,44633.23136,45958.38764,47295.33689,48642.68412,49998.41239,51364.95275,52736.08578,54114.51686,55498.66968,56886.80577,58276.515,59671.45783,61064.88673,62460.77398
Lambare,56787.12739,58475.31484,60158.09342,61833.39864,63504.16764,65168.17118,66828.24357,68481.57317,70125.63523,71756.94186,73379.54272,74990.49908,76593.59863,78179.37923,79751.87669,81308.7258,82846.61551,84369.65948,85867.74779,87345.53078,88800.65354,90230.59129,91631.85741,93010.55628,94356.50724,95676.30993
Limpio,35190.02119,36810.52395,38469.54209,40166.4287,41903.76121,43680.78351,45500.1023,47360.54883,49261.0436,51199.71582,53180.00595,55200.39605,57264.26673,59365.11709,61506.41254,63686.7954,65904.03992,68161.75182,70452.06722,72778.90256,75140.47359,77534.71731,79958.58486,82417.32221,84901.83639,87417.78731
Luque,91138.54245,93705.62621,96256.03638,98786.53055,101301.8648,103798.5376,106281.1219,108745.1976,111186.8263,113600.5694,115992.936,118359.3664,120705.9289,123017.8067,125301.4801,127553.3491,129768.3544,131953.0799,134091.8586,136192.1337,138250.3977,140262.901,142224.4242,144144.6444,146007.9811,147824.8753
Mariano Roque Alonso,31845.94739,32866.92687,33889.30908,34911.92167,35936.41202,36961.51232,37988.8216,39016.73671,40043.80378,41068.00461,42091.62644,43112.95968,44134.15517,45149.73134,46161.97003,47169.4605,48170.2295,49166.61291,50152.66044,51131.0087,52100.20847,53058.69784,54004.3343,54940.62166,55861.45475,56770.63036
Nueva Italia,4444.783761,4563.512913,4681.087273,4797.353633,4912.54754,5026.503348,5139.446811,5251.168156,5361.482043,5470.131935,5577.437275,5683.184222,5787.669768,5890.189226,5991.060203,6090.117233,6187.126225,6282.408781,6375.226804,6465.943586,6554.401219,6640.431243,6723.796704,6804.965246,6883.21119,6959.037981
Nemby,34090.94621,35628.53293,37200.62638,38806.51555,40448.60495,42126.07615,43841.35454,45593.2229,47380.55493,49201.46862,51059.18883,52952.17328,54883.58085,56847.09775,58845.96839,60878.81625,62943.44143,65043.21724,67170.57084,69329.17843,71517.27868,73732.85222,75972.95078,78242.51184,80532.856,82849.31617
San Antonio,18343.2234,19056.70701,19779.61602,20511.35625,21252.98364,22003.84504,22764.98612,23535.54695,24314.73355,25101.38434,25896.95453,26700.46133,27513.30105,28332.1162,29158.36282,29991.1869,30829.35079,31674.35943,32522.3836,33375.09734,34231.53438,35090.62817,35950.89759,36814.60633,37677.59711,38542.3261
San Lorenzo,100568.9344,102454.0285,104276.0753,106032.6379,107729.9047,109365.166,110944.2689,112463.5727,113920.0919,115309.4578,116639.5107,117906.805,119118.5422,120261.2678,121342.6857,122360.576,123311.4478,124202.9355,125021.6744,125776.1817,126464.6742,127085.2526,127634.8083,128123.6307,128539.4207,128893.0742
Villa Elisa,25752.85209,26496.08474,27235.59688,27970.46243,28702.01901,29429.26671,30153.49369,30873.43844,31587.97293,32295.5395,32997.9753,33693.97135,34385.24283,35067.55589,35742.74044,36409.75387,37067.13395,37716.74258,38354.08222,38981.25787,39597.24378,40200.94198,40790.83012,41369.65692,41932.9247,42483.60202
Villeta,11071.60215,11510.29048,11955.29266,12406.26292,12863.85334,13327.68265,13798.39821,14275.49339,14758.50018,15246.72597,15741.06681,16240.93834,16747.2027,17257.82885,17773.71413,18294.34931,18818.98958,19348.56333,19880.74091,20416.55252,20955.41502,21496.68218,22039.4518,22585.11646,23131.13079,23679.00518
Ypacarai,9161.842733,9418.74801,9673.916632,9927.023569,10178.54761,10428.13772,10676.25412,10922.45355,11166.34133,11407.37232,11646.20126,11882.37132,12116.49277,12347.07934,12574.78279,12799.24304,13019.9538,13237.57704,13450.54247,13659.5984,13864.39461,14064.55673,14259.56325,14450.38624,14635.46551,14815.84968
Ypane,12165.2411,12783.88033,13421.46789,14078.01237,14754.65634,15451.38274,16169.36763,16908.45934,17668.53366,18449.17725,19251.89013,20076.39519,20924.19834,21793.20424,22684.95228,23599.22173,24535.4627,25495.29432,26476.05408,27479.47524,28505.15951,29552.5929,30620.87227,31712.26718,32823.54508,33957.1406
J A Saldivar,18826.53352,19307.40806,19782.27496,20250.50561,20713.11346,21169.41775,21620.38741,22065.15692,22502.96736,22932.76479,23355.91217,23771.53566,24180.89975,24581.08299,24973.43874,25357.3029,25731.72905,26098.08367,26453.32992,26799.00984,27134.50078,27459.13944,27771.98271,28074.99889,28365.22972,28644.78997
Dpto. Neembucu,40674,40910.58114,41141.97354,41372.30282,41600.07493,41827.2678,42053.60788,42280.76033,42508.92335,42739.26723,42970.15555,43201.15886,43432.90323,43663.95504,43893.81464,44123.07794,44351.5049,44576.73476,44797.53507,45017.51782,45231.05582,45441.73417,45647.87391,45848.75595,46045.35345,46236.52254
Pilar,14159.56254,14264.942,14368.59373,14471.94791,14574.47509,14676.86086,14779.00389,14881.48462,14984.36996,15088.07036,15192.00636,15296.02238,15400.3362,15504.4355,15608.13713,15711.64706,15814.87441,15916.97056,16017.48576,16117.70247,16215.59779,16312.44527,16407.6332,16500.89228,16592.56188,16682.2194
Alberdi,3848.047601,3892.69127,3937.185288,3981.919715,4026.749662,4071.86491,4117.239169,4163.036413,4209.279067,4256.086811,4303.30089,4350.880426,4398.89047,4447.187717,4495.721245,4544.551807,4593.654932,4642.784695,4691.807844,4741.098406,4790.06035,4839.065422,4887.930059,4936.570032,4985.082552,5033.336612
Cerrito,2551.813957,2572.10703,2592.120998,2612.113815,2631.990075,2651.873709,2671.746646,2691.714094,2711.788547,2732.044734,2752.378208,2772.76113,2793.233319,2813.702183,2834.134694,2854.568447,2874.98715,2895.236644,2915.235007,2935.215561,2954.809884,2974.2497,2993.423336,3012.281352,3030.885356,3049.157832
Desmochados,888.0573612,888.0139422,887.8178431,887.5598942,887.2089825,886.808352,886.3527967,885.8778652,885.3877225,884.9065645,884.4002464,883.8601246,883.2992328,882.6886613,882.0189647,881.3028176,880.5360082,879.6725863,878.6898558,877.6601431,876.4750178,875.2061259,873.8226432,872.3127835,870.6970809,868.9558153
Gral. Jose Eduvigis Diaz,1962.099013,1965.286623,1968.137899,1970.852848,1973.361587,1975.759435,1978.03423,1980.26483,1982.460353,1984.674901,1986.831876,1988.911552,1990.942935,1992.86053,1994.642426,1996.316676,1997.873209,1999.20703,2000.265394,2001.211877,2001.798308,2002.186841,2002.3059,2002.127142,2001.696345,2000.966901
Guazu Cua,1104.885133,1109.538125,1114.020666,1118.444844,1122.770358,1127.050727,1131.278557,1135.498572,1139.715866,1143.961519,1148.191399,1152.39387,1156.585481,1160.727913,1164.807901,1168.841293,1172.821726,1176.686903,1180.404704,1184.07067,1187.537088,1190.898749,1194.112064,1197.158833,1200.06511,1202.801692
Humaita,1597.604612,1596.180416,1594.478739,1592.663329,1590.678751,1588.602963,1586.42694,1584.214571,1581.973451,1579.746908,1577.474062,1575.139686,1572.767207,1570.305352,1567.737626,1565.086875,1562.345902,1559.433549,1556.310131,1553.104258,1549.624507,1545.998229,1542.171483,1538.124088,1533.892881,1529.443715
Isla Umbu,1567.2696,1565.646334,1563.751328,1561.745272,1559.573865,1557.313603,1554.95568,1552.562752,1550.14228,1547.736727,1545.28645,1542.776556,1540.230016,1537.596642,1534.860323,1532.043469,1529.139075,1526.067757,1522.790758,1519.433993,1515.81025,1512.044202,1508.083161,1503.907485,1499.553277,1494.987242
Laureles,1759.529164,1763.176445,1766.526153,1769.757477,1772.807468,1775.761542,1778.60862,1781.419489,1784.202292,1787.005698,1789.760721,1792.449508,1795.098112,1797.647386,1800.07741,1802.413338,1804.645933,1806.680158,1808.46804,1810.157187,1811.52287,1812.711437,1813.657799,1814.335921,1814.786923,1814.968199
Mayor Jose D. Martinez,2139.553292,2142.610275,2145.298122,2147.835021,2150.144926,2152.331815,2154.382522,2156.383007,2158.343232,2160.322123,2162.23631,2164.064381,2165.837947,2167.485814,2168.984241,2170.363826,2171.6137,2172.61985,2173.325124,2173.907409,2174.097258,2174.070995,2173.751061,2173.106884,2172.188352,2170.945082
Paso de Patria,986.4562765,988.490258,990.3588225,992.1624279,993.865782,995.5167678,997.109172,998.6826737,1000.241835,1001.813934,1003.360293,1004.870899,1006.360351,1007.795486,1009.165131,1010.48338,1011.745048,1012.896847,1013.91187,1014.872864,1015.653821,1016.336779,1016.885231,1017.284566,1017.557821,1017.68109
San Juan Bautista,2735.321215,2748.829499,2761.930091,2774.900158,2787.639313,2800.279989,2812.803546,2825.320971,2837.844897,2850.452738,2863.034594,2875.561331,2888.074116,2900.477131,2912.736928,2924.892825,2936.928632,2948.687944,2960.089597,2971.372556,2982.165598,2992.705872,3002.8832,3012.650995,3022.073983,3031.077827
Tacuaras,1859.923084,1871.544313,1882.917368,1894.230445,1905.414662,1916.560116,1927.653851,1938.771787,1949.922669,1961.159853,1972.407933,1983.646819,1994.904876,2006.11587,2017.256415,2028.35346,2039.395553,2050.273689,2060.930667,2071.532168,2081.818787,2091.954999,2101.863049,2111.509336,2120.9382,2130.096493
Villa Franca,540.0440614,549.2313104,558.4799091,567.8457504,577.3092229,586.8985182,596.6111089,606.4721155,616.4864477,626.6734206,637.0115243,647.4963075,658.139052,668.919921,679.8326026,690.8876094,702.0826363,713.3812836,724.7637608,736.2886231,747.8642148,759.5488085,771.3142914,783.1476966,795.0647106,807.0447571
Villa Oliva,1868.324127,1879.012741,1889.440159,1899.795526,1910.009891,1920.173734,1930.274143,1940.387191,1950.521589,1960.730637,1970.938853,1981.12616,1991.320893,2001.456946,2011.511078,2021.510266,2031.443174,2041.201373,2050.728209,2060.188809,2069.325417,2078.301938,2087.041407,2095.510843,2103.754643,2111.720467
Villalbin,1105.508964,1113.280554,1120.916428,1128.528385,1136.075295,1143.610761,1151.127015,1158.669379,1166.243137,1173.880297,1181.53583,1189.19773,1196.883023,1204.551991,1212.190535,1219.814785,1227.417808,1234.933893,1242.328346,1249.700827,1256.89466,1264.008799,1270.996029,1277.83571,1284.554341,1291.119414
Dpto. Amambay,59791,61119.09748,62447.24757,63774.58003,65104.38286,66433.71725,67765.09351,69090.65486,70418.7578,71740.63134,73058.90771,74376.77827,75685.1893,76995.2617,78297.22017,79596.06776,80888.93672,82173.13108,83453.36306,84720.65886,85981.08416,87238.48181,88484.06799,89722.91455,90953.31354,92173.41014
Pedro Juan Caballero,42589.58285,43542.03496,44491.98036,45438.55785,46383.8625,47325.54616,48265.13587,49196.76815,50126.12024,51046.66761,51959.99954,52868.0933,53764.21568,54655.96559,55536.0909,56407.8287,57268.82523,58116.85027,58954.91041,59776.33518,60585.0792,61383.50657,62165.08969,62933.05404,63685.85169,64421.83746
Bella Vista,4907.296782,5081.377068,5258.746454,5439.347316,5623.475538,5810.894691,6001.836018,6195.609951,6392.961617,6593.096736,6796.239883,7002.677191,7211.539494,7423.858663,7638.675258,7856.440526,8076.839151,8299.556345,8525.017852,8752.25335,8981.818089,9214.056416,9447.977994,9684.04299,9921.991015,10161.53311
Capitan Bado,8791.457039,8867.278493,8938.68135,9005.595811,9068.538019,9127.143542,9181.808706,9231.525714,9277.481625,9318.576272,9355.234421,9387.931597,9415.596414,9439.69611,9459.092944,9474.477819,9485.582596,9492.178735,9494.898763,9492.808415,9486.693935,9477.057774,9463.025506,9445.239917,9423.606732,9398.027506
Zanja Pyta,2740.790392,2812.30922,2884.150192,2956.258027,3028.769655,3101.532811,3174.64788,3247.728814,3321.148566,3394.474154,3467.807785,3541.279166,3614.434327,3687.779702,3760.823464,3833.779515,3906.483542,3978.777321,4050.860179,4122.267054,4193.261528,4264.000606,4334.023719,4403.546064,4472.45082,4540.612668
Karapa'i,761.8729342,816.0977355,873.6892162,934.8210279,999.7371516,1068.600051,1141.665035,1219.02223,1301.045745,1387.816567,1479.62608,1576.797019,1679.403381,1787.96164,1902.537607,2023.5412,2151.206199,2285.768409,2427.675854,2576.994856,2734.231405,2899.860443,3073.951083,3257.031541,3449.413285,3651.3994
Dpto. Canindeyu,75556,78118.42848,80665.33235,83194.57538,85707.56291,88201.09649,90677.19627,93131.51196,95561.53289,97975.85326,100369.8386,102740.7738,105090.5232,107422.6674,109731.6329,112021.4068,114287.2711,116534.8835,118761.972,120973.6281,123167.3928,125348.4841,127516.2157,129668.361,131813.0103,133950.3558
Salto del Guaira,5245.335906,5689.2057,6160.450594,6660.029365,7189.165855,7748.695607,8339.871034,8963.346861,9619.862561,10311.24633,11037.9909,11800.67647,12600.32348,13438.14171,14314.1535,15229.48402,16184.02908,17179.01384,18214.48008,19291.48469,20409.84837,21570.53643,22773.47437,24018.16228,25305.89421,26636.48446
Corpus Christi,4223.500758,4319.143853,4410.354434,4497.006637,4579.17166,4656.676933,4729.633322,4797.821801,4861.131908,4920.021529,4974.274855,5023.786737,5068.685101,5109.179772,5145.047196,5176.526331,5203.454891,5226.154823,5244.588626,5259.05141,5269.507576,5276.257793,5279.350187,5278.778344,5274.96105,5267.990134
Curuguaty,16644.27134,17351.30658,18061.31107,18773.24995,19486.85832,20200.80726,20914.93275,21627.58853,22337.51747,23046.04874,23751.42196,24452.30003,25148.42368,25839.95554,26524.86473,27203.42137,27873.79902,28536.70513,29190.9361,29837.11534,30474.03731,31102.41923,31721.55229,32330.37298,32930.42547,33521.3299
Villa Ygatimi,5695.800272,5910.585619,6124.364366,6336.795732,6547.804014,6756.959148,6964.226924,7169.082618,7371.139555,7570.867853,7767.719051,7961.292508,8151.544316,8338.567752,8521.749986,8701.225229,8876.45796,9047.725688,9214.698087,9377.625075,9536.180161,9690.641841,9840.841674,9986.504802,10128.16335,10265.75137
Itanara,1105.680166,1144.575741,1183.080851,1221.132009,1258.717315,1295.757045,1332.247992,1368.093392,1403.223719,1437.732856,1471.520832,1504.516602,1536.717092,1568.145077,1598.690672,1628.384891,1657.133442,1684.994393,1711.912355,1737.940039,1763.023111,1787.219371,1810.503858,1832.832354,1854.308846,1874.927108
Ypehu,3107.964967,3210.961367,3312.445934,3412.248888,3510.345688,3606.52325,3700.78276,3792.866063,3882.592455,3970.233945,4055.526193,4138.286561,4218.520488,4296.304258,4371.350873,4443.760163,4513.289958,4580.114206,4644.097757,4705.399281,4763.887005,4819.732665,4872.883965,4923.237354,4971.08748,5016.431852
General Francisco Caballero Alvarez,4824.350193,4947.339935,5065.900171,5179.846732,5289.221128,5393.7831,5493.61905,5588.432231,5678.049514,5762.961701,5842.873934,5917.618531,5987.301406,6052.126842,6111.786784,6166.520832,6216.09214,6260.841458,6300.68174,6335.925847,6366.490805,6392.700292,6414.574979,6432.06948,6445.657628,6455.41815
Katuete,3361.458903,3452.705418,3541.153178,3626.659729,3709.239923,3788.710764,3865.117863,3938.237093,4007.930094,4074.52699,4137.80366,4197.624702,4254.048194,4307.202592,4356.851957,4403.149821,4445.909958,4485.35869,4521.416847,4554.292179,4583.908815,4610.483651,4634.016137,4654.457918,4672.136666,4687.095388
La Paloma,3253.39439,3355.264934,3455.186012,3552.990046,3648.661649,3741.989963,3832.987591,3921.39897,4007.050328,4090.23558,4170.695034,4248.254767,4322.934877,4394.827858,4463.654649,4529.532529,4592.230029,4651.94003,4708.540724,4762.208601,4812.825536,4860.580388,4905.43521,4947.300882,4986.488412,5023.009129
Nueva Esperanza,5347.577422,5470.609542,5588.100277,5699.883596,5806.043178,5906.353712,6000.949283,6089.54553,6171.995623,6248.87447,6319.901891,6384.938044,6444.139306,6497.766488,6545.529473,6587.726436,6624.145213,6655.190075,6680.807996,6701.369777,6716.825208,6727.552836,6733.609632,6734.9831,6732.203447,6725.384171
Yasy Cany,11558.26922,11839.37806,12109.05436,12366.88563,12613.00075,12846.85812,13068.69708,13277.84672,13473.93404,13658.16274,13829.87201,13988.70631,14134.95905,14269.1553,14390.61221,14499.93948,14596.62593,14681.51878,14754.45992,14816.22839,14866.67555,14906.6029,14936.10276,14955.11428,14964.78332,14965.33396
Ybyrarobana,6187.246327,6309.361029,6424.197902,6531.629873,6631.817617,6724.568827,6810.102408,6888.161976,6958.650405,7022.283774,7078.811882,7128.145279,7170.526118,7206.309995,7235.239596,7257.70989,7273.550985,7283.270578,7286.87153,7284.818062,7277.1127,7264.221505,7246.258806,7223.263439,7195.854332,7164.198655
Yby Pyta,5001.150139,5117.9907,5229.733207,5336.217201,5437.515816,5533.412761,5624.028215,5709.090181,5788.455216,5862.656757,5931.426438,5994.627225,6052.400057,6104.984162,6152.101264,6194.025776,6230.552467,6262.055788,6288.480267,6310.169406,6327.070607,6339.535192,6347.61184,6351.28377,6351.04613,6347.001525
Dpto. Pdte Hayes,43865,44939.41941,46015.9063,47094.11518,48178.42101,49264.58093,50356.87556,51454.83632,52558.20198,53670.8686,54790.99934,55917.53064,57050.12363,58186.90407,59330.17628,60477.79788,61627.42646,62778.78955,63933.42667,65090.69252,66243.27807,67398.97952,68551.69631,69704.86136,70853.01389,71999.35587
Benjamin Aceval,6844.85337,7040.375524,7236.97915,7434.555853,7633.742559,7833.813986,8035.393399,8238.351153,8442.58781,8648.671269,8856.248479,9065.085903,9275.063734,9485.80929,9697.62779,9910.097984,10122.76062,10335.49226,10548.46695,10761.49869,10973.29581,11185.06386,11395.70731,11605.71103,11814.08075,12021.26388
Puerto Pinasco,1996.981605,2120.019422,2249.099409,2384.437132,2526.498438,2675.31878,2831.386511,2994.952058,3166.280405,3345.898995,3534.004255,3730.834138,3936.672136,4151.693478,4376.367457,4610.849905,4855.26222,5109.871536,5375.094577,5651.174694,5937.750004,6235.770172,6544.944733,6865.84543,7198.176532,7542.474817
Villa Hayes,18547.03784,18954.19872,19358.31598,19759.1105,20158.27886,20553.90048,20947.61968,21339.08894,21728.04752,22115.94806,22501.86637,22885.20358,23265.66158,23642.3199,24015.96077,24385.55942,24750.02473,25109.10983,25463.29317,25812.17831,26152.74463,26487.96303,26815.31581,27136.04545,27447.92777,27752.12459
Nanawa,2659.813499,2689.310022,2717.430277,2744.165166,2769.778242,2794.030929,2817.174893,2839.186846,2860.056555,2879.998,2898.910471,2916.739552,2933.471679,2949.016885,2963.49983,2976.819969,2988.873709,2999.663495,3009.278191,3017.701374,3024.614589,3030.399338,3034.800535,3037.995798,3039.772102,3040.297369
Jose Falcon,1782.344592,1810.857656,1838.687333,1865.815895,1892.411618,1918.301385,1943.646977,1968.422789,1992.611861,2016.35394,2039.570176,2062.212945,2084.262767,2105.645287,2126.438752,2146.560639,2165.924646,2184.52006,2202.399295,2219.538449,2235.689983,2251.121477,2265.630715,2279.336183,2292.06429,2303.926751
Tte. Irala Fernandez,8996.046746,9253.771914,9512.94075,9773.409417,10036.01387,10299.79928,10565.58369,10833.19528,11102.5019,11374.24896,11647.97078,11923.35873,12200.25367,12478.16375,12757.48879,13037.67293,13318.11018,13598.63625,13879.47826,14160.38955,14439.66852,14718.89947,14996.63875,15273.52239,15548.23981,15821.37776
Tte. Esteban Martinez,1377.251373,1404.048406,1430.48275,1456.536071,1482.335507,1507.741631,1532.877247,1557.718572,1582.248383,1606.574098,1630.629858,1654.373965,1677.786827,1700.804279,1723.484977,1745.757662,1767.547034,1788.838682,1809.6699,1830.015603,1849.665371,1868.833558,1887.346161,1905.294885,1922.527754,1939.130868
General Bruguez,1660.670974,1666.83774,1671.970646,1676.085149,1679.361919,1681.674458,1683.19316,1683.920678,1683.867541,1683.175274,1681.798945,1679.721818,1676.951233,1673.4512,1669.307915,1664.47937,1658.923321,1652.657423,1645.746326,1638.195862,1629.849162,1620.928608,1611.312302,1601.110196,1590.224876,1578.759833
