,Dep-Prov-Distrito,Mean,Var,ACF1,Trend,Linearity,Curvature,Season,Peak,Trough,Entropy,Lumpiness,Spikiness,Lshift,Vchange,Fspots,Cpoints,KLScore,ChangeIdx,Semanas no Nulas,Semana del MAX
83,"CUSCO, LA CONVENCION, QUELLOUNO",0.6067181905327252,3.967375042555068,0.6193833884454664,0.9298845198112318,0.23477839457213917,4.33926618281761,0.5667297131140154,1.0,5.0,0.7966239757691933,21.95019293564987,0.00018926680754144116,0.5359344016287406,9.574189428287342,5.0,1.0,1e-08,1e-08,5.0,52.0
84,"CUSCO, LA CONVENCION, SANTA ANA",8.772703305995169,544.0077159625421,0.8434045963747222,0.9473124326393336,0.2490988711203064,186.8291943670939,0.6921185805947832,1e-07,5.0,0.6236656908163196,155542.4194636909,0.15515381050468138,7.349823321554766,2457.9322170751702,26.0,4.0,1e-08,1e-08,82.0,259.0
85,"CUSCO, LA CONVENCION, SANTA TERESA",0.5690823263043568,8.25829469956519,0.4796522382537921,0.5496754548183793,0.08484162895927606,-7.176217283855578,0.7049001207170827,4.0,1e-07,0.8941543959965705,112.1195409081903,0.008927879014322678,0.7540340823400234,75.80898631071449,5.0,1.0,1e-08,1e-08,2.0,3.0
86,"CUSCO, LA CONVENCION, VILCABAMBA",0.2611116043315419,1.738571382739921,-0.020347761746207838,0.20365870856269042,0.07390648567119157,1.4939822438457697,0.4165609439348834,6.0,1e-07,0.8941543959965705,5.48936992473996,0.0038523726764660153,0.345972875726043,11.9697230738148,5.0,2.0,1e-08,1e-08,2.0,42.0
87,"CUSCO, LA CONVENCION, VILLA KINTIARINA",1.0000000000000003e-11,1.044048714879764e-53,1e-08,0.4492343743687124,1e-07,8.077935669463161e-28,0.5583838343488312,1e-07,6.0,1.5286464012818888e-31,1.5139412764473426e-108,5.5105656367988215e-109,1e-07,1e-07,5.0,1e-07,1e-08,1e-08,1e-07,1e-07
88,"CUSCO, LA CONVENCION, VILLA VIRGEN",1.006289308185912,52.65614493095609,-0.0003628447024673549,0.4863591185635052,0.05555555555555554,1.8181921168914716,0.6700482623529178,4.0,1e-07,0.98854909101475,5510.952626861238,0.7704533291672492,2.666666666666167,711.1111111108445,5.0,1.0,1e-08,1e-08,1.0,52.0
89,"CUSCO, PAUCARTAMBO, KOSÑIPATA",0.9745828785376125,27.016868611391814,0.40168042452823177,0.6964054256700472,0.09897502670939427,2.910383064173679,0.6595072463493208,4.0,6.0,0.9345676965947279,1350.5558689095055,0.06975771423193308,1.7217630853989487,271.74291120554886,5.0,1.0,1e-08,1e-08,2.0,52.0
90,"CUSCO, QUISPICANCHI, CAMANTI",26.31934675531952,3986.5466871169206,0.729764959169448,0.8326875672847821,0.17528665811886518,287.6426535863071,0.46348857216018513,3.0,1e-07,0.7054242530584527,9554675.691460926,163.09835363714564,16.294227188081436,15065.380474564347,15.0,4.0,1e-08,1e-08,35.0,157.0
91,"HUANUCO, AMBO, AMBO",0.018850415103584907,0.0043528923277055456,-0.0627647285329226,0.2945213914173377,0.0461364032792605,-0.0652806424910875,0.5965162404685983,1e-07,4.0,0.8963430829153095,1.2683599502353913e-05,7.292948575611423e-09,0.012488399999499999,0.02079468460633488,5.0,3.0,1e-08,1e-08,4.0,1e-07
92,"HUANUCO, HUAMALIES, MONZON",8.440949934821118,2469.6331774378727,0.3940199211630598,0.8934495979763252,0.06994665157102517,-116.116595110606,0.6707817342428493,1e-07,1.0,0.9016775547772214,31911157.85623945,46.9102903894096,30.159399999999494,42733.655648657514,21.0,3.0,1e-08,1e-08,25.0,1e-07
93,"HUANUCO, HUANUCO, AMARILIS",0.1765736205778191,2.8206543766251113,0.06917018387738223,0.2900088184663815,0.0017963061615107944,1.1664627980860254,0.351018745368464,1e-07,1.0,0.9925124066063828,47.69028743522584,0.0071049772582908515,1.0535199999995006,110.99043903989464,15.0,3.0,1e-08,1e-08,7.0,105.0
94,"HUANUCO, HUANUCO, CHINCHAO",0.16048247452118145,1.3392404805120826,-0.0003628447024673431,0.48635911856350444,0.055555555555555414,-0.28996429524267636,0.6700482623529178,1e-07,1.0,0.98854909101475,3.2019108498193614,0.0004983854461545357,0.4252785574546323,18.086185143069365,5.0,1e-07,1e-08,1e-08,1.0,1e-07
95,"HUANUCO, HUANUCO, HUANUCO",0.03105886481144887,0.034634254937836756,0.40814817331597986,0.498786567402726,0.0047790787578091305,-0.004817154332886764,0.46421187410130105,1.0,2.0,0.8770889278249069,0.003142690542451811,5.853426587111017e-08,0.06693171626256841,0.5973139522470622,21.0,3.0,1e-08,1e-08,7.0,210.0
96,"HUANUCO, HUANUCO, PILLCO MARCA",5.047428301893398,162.0592289789436,0.26914050148646806,0.44619058891167407,0.0038562513588443438,15.080989399894758,0.32566853374799176,2.0,4.0,0.9139562202121104,29789.607230858634,34.35668010426165,4.1799049999995015,1747.160580902082,5.0,2.0,1e-08,1e-08,18.0,39.0
97,"HUANUCO, HUANUCO, SANTA MARIA DEL VALLE",0.10626823165330265,0.5872327269429213,-0.0003628447024673326,0.48635911856350444,0.05555555555555552,-0.19200846066832447,0.6700482623529177,1e-07,1.0,0.98854909101475,0.6156198319559151,9.58227692779887e-05,0.28161081385475206,7.9304650479935805,5.0,1e-07,1e-08,1e-08,1.0,1e-07
98,"HUANUCO, LAURICOCHA, JIVIA",0.7878047819848378,32.27309147412594,-0.00036284470246734885,0.486359118563505,0.055555555555555566,1.4234280664598464,0.6700482623529178,4.0,1e-07,0.98854909101475,2070.1875623351093,0.28942054258051964,2.0876826722333206,435.8418939943258,5.0,1.0,1e-08,1e-08,1.0,52.0
99,"HUANUCO, LEONCIO PRADO, CASTILLO GRANDE",11.131165089730757,1164.8286045340433,0.8642014062707175,0.8658385139900879,0.021525752568886176,81.94113231435317,0.3357919280635875,1.0,2.0,0.6769899032895047,1997336.6454467166,19.206512163076088,11.346774897442124,8888.018777244117,15.0,3.0,1e-08,1e-08,27.0,108.0
100,"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",2.2297710771006045,38.036241550824194,0.6809805201194116,0.7522968374979844,0.03618095159439362,-11.979659125507597,0.3102295607999147,1.0,4.0,0.7588176912805328,1454.7758881258737,0.01496204829474365,1.4838996883805717,293.5944380234588,21.0,5.0,1e-08,1e-08,29.0,159.0
101,"HUANUCO, LEONCIO PRADO, HERMILIO VALDIZAN",6.489339530116978,854.6331346839461,0.8780343253742304,0.968140704242876,0.10088513528742662,-77.53939414562561,0.6239256093638383,2.0,1e-07,0.7291789569906831,2555751.7955331327,0.5950867506734465,10.367599999999502,2961.06607350623,15.0,1.0,1e-08,1e-08,11.0,1.0
102,"HUANUCO, LEONCIO PRADO, JOSE CRESPO Y CASTILLO",0.9106510421895165,16.204970852193163,0.8525795753226055,0.8744177107598995,0.027049877801104405,7.997559293688089,0.4713003679897476,1e-07,1.0,0.7454347887368863,939.3523704676255,0.0008171913690996221,1.9564250778118604,150.78420638245552,31.0,5.0,1e-08,1e-08,31.0,315.0
103,"HUANUCO, LEONCIO PRADO, LUYANDO",6.7342582657882595,463.703976549518,0.7922033437968107,0.8566740600630053,0.005408552629944448,42.49681739285617,0.399409560315343,4.0,5.0,0.741990996504337,424422.20823230135,0.8260975399149302,7.096392667060421,5735.306511915106,26.0,7.0,1e-08,1e-08,46.0,213.0
104,"HUANUCO, LEONCIO PRADO, MARIANO DAMASO BERAUN",13.562020295205008,2306.9890976649776,0.880432177798009,0.8773223926196372,0.11661708157599658,-239.35197094372546,0.395024174893278,6.0,2.0,0.7017118794929045,16581684.784811635,22.099353712479097,16.778499999999497,27096.18645891486,26.0,4.0,1e-08,1e-08,55.0,7.0
105,"HUANUCO, LEONCIO PRADO, PUEBLO NUEVO",0.914024117854844,39.46160010165568,0.27710038165134454,0.6140736065577174,0.041700035771573704,2.6523641974615098,0.6270972952431659,4.0,6.0,0.9415946435779093,6096.891604785057,0.1103666732502864,2.992220227408237,795.8561679387554,10.0,2.0,1e-08,1e-08,3.0,105.0
106,"HUANUCO, LEONCIO PRADO, RUPA-RUPA",15.38624378360527,3147.065615645214,0.882721612458314,0.8957942188694592,0.027280464686363984,174.63016741029267,0.2600204798205783,3.0,1e-07,0.6822629612395917,25859540.522287335,27.02037071593208,24.42135957718193,19999.66630317627,31.0,7.0,1e-08,1e-08,130.0,269.0
107,"HUANUCO, MARAÑON, CHOLON",0.30459834339573927,3.309006072455594,0.40944855127832214,0.6171733609881402,0.04626511095282682,1.081700510189861,0.5680096268870264,4.0,6.0,0.9068166566028758,32.248673567864884,0.0006604692001917654,0.6119951040386676,49.938400982306625,10.0,2.0,1e-08,1e-08,3.0,104.0
108,"HUANUCO, PACHITEA, PANAO",0.07578088413023018,0.2986226046982753,-0.0003628447024673355,0.4863591185635051,0.05555555555555554,0.13692305483025385,0.6700482623529178,4.0,1e-07,0.98854909101475,0.17724496850266921,2.477955905398576e-05,0.20081934291860998,4.032840849026226,5.0,1.0,1e-08,1e-08,1.0,52.0
109,"HUANUCO, PACHITEA, UMARI",0.10155511346210631,0.5362989355500495,-0.00036284470246731763,0.486359118563505,0.05555555555555555,0.18349266479174414,0.6700482623529178,4.0,1e-07,0.98854909101475,0.5716660841257276,7.992121644085436e-05,0.2691210506480817,7.242613990192736,5.0,1.0,1e-08,1e-08,1.0,52.0
110,"HUANUCO, PUERTO INCA, CODO DEL POZUZO",2.5113340107357227,274.79967388198924,0.3852835081321004,0.6007569135731321,0.015498627985718747,32.15729841408448,0.29535089241205514,1e-07,1.0,0.8894750257962529,483537.8876188949,10.925182734276122,9.482758620689157,6812.326595322425,21.0,3.0,1e-08,1e-08,10.0,161.0
111,"HUANUCO, PUERTO INCA, HONORIA",2.9597245985408915,123.82399078492384,0.7051015308158161,0.7144366202585195,0.01743673952325653,20.527236582823953,0.23305963314664613,1e-07,1.0,0.774412642931328,35097.510135239805,0.9268065174923716,3.679852805887265,1438.7648965058263,15.0,2.0,1e-08,1e-08,15.0,107.0
112,"HUANUCO, PUERTO INCA, PUERTO INCA",14.321598303832344,2089.3450316758967,0.8525013830112129,0.8660261196421195,0.019609301327375615,118.69331529975598,0.3950524249152284,1e-07,1.0,0.6905006117970693,6083241.451184083,10.316131312610045,16.281823564238692,18841.66029555483,31.0,12.0,1e-08,1e-08,58.0,268.0
113,"HUANUCO, PUERTO INCA, TOURNAVISTA",13.03965380825053,1607.0457164852123,0.8264858919193793,0.8378842237640884,0.001500010753725892,21.50447968249012,0.3549230642909872,1e-07,1.0,0.6822946827459567,2407283.5543211317,81.43177330889736,11.337868480725126,15393.931337732478,10.0,1.0,1e-08,1e-08,15.0,54.0
114,"HUANUCO, PUERTO INCA, YUYAPICHIS",5.6184543061604515,723.7217497145951,0.5807518369033756,0.7026952172654348,0.00012467455025681865,22.709389973505914,0.33510171724005355,4.0,6.0,0.8510778244198332,3207132.9270347175,38.51041835035626,17.77029554807283,31578.340386585693,31.0,5.0,1e-08,1e-08,31.0,265.0
115,"ICA, CHINCHA, ALTO LARAN",1.5598794933252254,56.34379336487196,0.16224250123502468,0.26631656431935,0.023474880226136138,-13.289169423396414,0.3170612040511641,1.0,5.0,0.9394239732394546,6668.541260203553,3.017777831450928,3.319171534784422,1101.6899677323145,10.0,3.0,1e-08,1e-08,7.0,26.0
116,"ICA, CHINCHA, CHINCHA ALTA",2.479243443144335,185.86793979441407,0.6157485964221823,0.9046647343230623,0.07513249483504417,-30.814414779435907,0.5156689562766869,1e-07,4.0,0.8718712089872991,165882.178885708,0.1372115428743414,7.239679605668018,1631.6272538917676,21.0,4.0,1e-08,1e-08,29.0,1e-07
117,"ICA, CHINCHA, CHINCHA BAJA",0.9747556053145552,10.38323072251207,0.6548260612934699,0.6656598333626997,0.03299273197391155,-6.763141845085416,0.3030521847460015,1e-07,5.0,0.7622404624543202,145.09620980703713,0.008268496880481499,0.7959248646922744,63.34963902354133,10.0,2.0,1e-08,1e-08,10.0,14.0
118,"ICA, CHINCHA, EL CARMEN",1.1009309677322878,14.01935017614978,0.4187557403249387,0.526497895074888,0.019872506487056893,-6.09906651883122,0.3717977873694076,1e-07,5.0,0.8696317759681361,211.3399013292918,0.03270279716219904,1.1064394777600715,122.4208317945969,10.0,3.0,1e-08,1e-08,11.0,34.0
119,"ICA, CHINCHA, GROCIO PRADO",5.001488904781887,190.56314561925234,0.6879476486318944,0.6964626784177668,0.06303120059099593,-31.93014070944461,0.24499521293817317,6.0,5.0,0.7447925352044519,43600.217025714395,9.52072107095041,3.4664165409236087,1234.8667680453138,5.0,1.0,1e-08,1e-08,11.0,13.0
120,"ICA, CHINCHA, PUEBLO NUEVO",3.5091430925546363,193.62193806620834,0.7879960313227888,0.7375644936318334,0.005760596328129815,-14.1651820998757,0.31142683500408497,1e-07,1.0,0.7705578809198637,109767.58404128514,1.3180974888821664,4.656689575437873,2842.095634630839,15.0,3.0,1e-08,1e-08,27.0,53.0
121,"ICA, CHINCHA, SUNAMPE",5.383913405143399,183.69303473486684,0.29494169542413606,0.7914895746278088,0.13288229624085388,-20.504394732033862,0.7261559517998635,1e-07,5.0,0.8539450792772465,30157.732315475547,1.1593574624241565,4.458553288628406,1186.3606624758038,5.0,2.0,1e-08,1e-08,18.0,1e-07
122,"ICA, CHINCHA, TAMBO DE MORA",1.4504658454078068,47.73742134616853,0.26086505075841276,0.3542239422376632,0.019224031582179633,-11.069418777404765,0.2785388822699215,1.0,6.0,0.9265827019979334,5166.956057265522,1.7969521472107741,2.9481132075466725,869.1371484511113,10.0,4.0,1e-08,1e-08,6.0,15.0
123,"ICA, ICA, ICA",8.157867611625736,947.5044091093808,0.7161069714676549,0.7624180809545574,0.04472690510414816,128.081035785996,0.3686587933138511,1.0,4.0,0.7989795421309769,3746702.7718454464,11.339293368109004,13.74485341918657,19628.095638231756,27.0,20.0,1e-08,1e-08,130.0,265.0
124,"ICA, ICA, LA TINGUIÑA",15.965038885553021,1710.9013886115738,0.70714118331947,0.860630479374566,0.030797671439078248,-71.97069665705632,0.41607022180926023,3.0,1.0,0.7689520156776478,4922618.885115618,5.973849762929084,13.713893100000007,7355.7952950596455,26.0,17.0,1e-08,1e-08,142.0,1e-07
125,"ICA, ICA, LOS AQUIJES",8.818006724209328,678.0458711308404,0.8938442469444697,0.8985823206191892,0.03161457448841687,72.66472862123982,0.25291957821916167,5.0,1e-07,0.6427462215833378,848723.2783077299,1.5730762425289866,8.345503859795038,2368.0127789107587,21.0,5.0,1e-08,1e-08,62.0,162.0
126,"ICA, ICA, OCUCAJE",16.302240706309647,4814.902016562515,0.3679337256302715,0.570757299507042,0.0003296628951426678,18.866703694975858,0.2980695164609699,1e-07,1.0,0.8843189955687353,49168414.48369961,11402.706007328658,30.159414045669465,90959.02555781248,10.0,1.0,1e-08,1e-08,13.0,53.0
127,"ICA, ICA, PACHACUTEC",4.215614727166377,166.133565629744,0.6869851327339045,0.7252979979185215,0.005042467621667921,18.9579667052611,0.3792832568362636,4.0,1e-07,0.7913008344159069,47817.073937745736,1.0302322554190266,5.393096836049356,2908.549348300498,21.0,6.0,1e-08,1e-08,31.0,160.0
128,"ICA, ICA, PARCONA",7.4776120623670215,689.1783659014638,0.7697834403826909,0.8241681155034862,0.03322939241549723,93.27669406003835,0.4887718711163368,1e-07,3.0,0.7545956627172816,1180811.4668645966,3.8502829173582205,9.574734485247046,9816.770053249113,25.0,6.0,1e-08,1e-08,94.0,212.0
129,"ICA, ICA, PUEBLO NUEVO",12.087256284307012,1018.7067337101353,0.659093088884325,0.6698379544856238,0.0003253434589898338,31.111011796247105,0.3720121548988147,1e-07,3.0,0.7745865707197886,1706879.5577427738,41.05360755854923,10.992727887704554,13037.37994634609,15.0,3.0,1e-08,1e-08,40.0,107.0
130,"ICA, ICA, SALAS",5.172376670550368,232.90430722814335,0.7981051907529394,0.8146558667023349,0.015558520739517606,25.910073825185037,0.4818855737194321,4.0,1e-07,0.7149365810287035,90684.68594489933,0.7719294528993843,4.618068621078419,2737.166109642478,15.0,5.0,1e-08,1e-08,32.0,106.0
131,"ICA, ICA, SAN JOSE DE LOS MOLINOS",11.609581218200931,1969.3500731206502,0.6051502500922851,0.6138148174964195,0.06892625346326041,150.17840436337713,0.2881122954741775,4.0,6.0,0.8237505366251548,12782687.012203153,509.1046058317431,18.83116883116834,27815.258334738846,15.0,7.0,1e-08,1e-08,25.0,142.0
132,"ICA, ICA, SAN JUAN BAUTISTA",5.478156472431067,381.5488563424387,0.6396280193287994,0.7825974780637538,0.01473539718439017,39.67489111242051,0.3538659127100672,1e-07,4.0,0.7706847458834153,331249.48474477435,8.057877053276549,7.726695733759641,5958.997139001445,15.0,4.0,1e-08,1e-08,25.0,106.0
133,"ICA, ICA, SANTIAGO",1.220566324670027,9.683416622214672,0.692159117055395,0.7829023808313651,0.014177192078907845,7.0966868317880065,0.33065927281439855,2.0,5.0,0.746410860903158,84.93142148938134,0.0011564693494335125,0.8292790800525739,78.32182082534469,21.0,5.0,1e-08,1e-08,41.0,160.0
134,"ICA, ICA, SUBTANJALLA",18.109266322899487,2757.656844238173,0.8168957581548731,0.8552512102209321,0.019603711731335707,154.800085028162,0.15869685201217298,1e-07,1.0,0.6814724124856435,6918894.80210365,46.96676346554544,14.096788257520206,15426.153509952204,21.0,4.0,1e-08,1e-08,69.0,161.0
135,"ICA, ICA, TATE",3.114905535845792,137.75178424184685,0.6555751509452596,0.6515512556800188,0.011265315287965668,19.37844081354293,0.4013239525665785,1e-07,1.0,0.8228461707760016,49492.76774611555,0.509129293062998,4.425562046379397,2167.4730031831054,21.0,6.0,1e-08,1e-08,22.0,159.0
136,"ICA, ICA, YAUCA DEL ROSARIO",3.072951877583224,240.79734766796045,0.49926008139104705,0.725308038341782,0.10897435897435867,-10.98892069833451,0.6583558525490516,1.0,2.0,0.8941543959965705,95324.37253143224,2.4985413870067403,4.071661237784521,2210.456698036926,5.0,1e-07,1e-08,1e-08,2.0,1e-07
137,"ICA, NASCA, CHANGUILLO",9.112923158114246,936.2182193961819,0.6090643436751214,0.7887543573684345,0.12189905996117303,-74.26219960854759,0.41268707208713573,1.0,2.0,0.7936506532424858,1057162.2943392992,66.58590469304104,9.572431397574483,6272.238570307938,10.0,1.0,1e-08,1e-08,11.0,1.0
138,"ICA, NASCA, EL INGENIO",1.9944377881309947,91.47475760675987,0.6429616100373822,0.8184064348218503,0.08909050389308186,-15.213979947276126,0.5686130212254867,1.0,4.0,0.8513586587736759,22662.544487406896,0.1935001921149421,3.629764065335252,878.3458113332725,10.0,1.0,1e-08,1e-08,5.0,1.0
139,"ICA, NASCA, MARCONA",0.28587480633498824,2.0964472370797993,0.24203678825333813,0.269308101291333,0.01957223882761726,-2.340643791162328,0.2937733533902527,6.0,5.0,0.9175325349972068,7.303503583877514,0.0015392570593326924,0.39538193895252866,20.84358368664815,10.0,3.0,1e-08,1e-08,4.0,13.0
140,"ICA, NASCA, NASCA",2.934970897038932,51.55030587675854,0.718002986789613,0.7065793441939201,0.0070197716647413646,8.747862501017687,0.2540229348881188,3.0,1.0,0.7694937557189301,4921.358053599954,0.08651060341519325,2.0188672319489918,407.58249002373833,15.0,4.0,1e-08,1e-08,53.0,53.0
141,"ICA, NASCA, VISTA ALEGRE",5.630912985205636,428.89116479315436,0.5456221113670287,0.6168804922377734,0.0904638626158661,-54.21920107506483,0.31772904383803324,1e-07,4.0,0.8590984134217141,388963.2204273809,14.092986805773116,6.678539626001281,4976.104906064817,15.0,4.0,1e-08,1e-08,31.0,33.0
142,"ICA, PALPA, LLIPATA",321.2613213725337,463542.031077541,0.7771778727516905,0.8002344846104223,0.33314315864906335,-3435.9938923150075,0.2749885683294834,4.0,2.0,0.6019508044546374,142210944984.95142,31107471.16065855,150.6221349050421,1846984.2192924947,5.0,1e-07,1e-08,1e-08,22.0,10.0
143,"ICA, PALPA, PALPA",59.0907719741989,63552.09998381141,0.9268523993586748,0.8912346983106932,0.06340153970833556,-978.5899220689901,0.2601868133953146,3.0,5.0,0.6658164809026419,11508214798.17696,29536.421558109992,100.190839694656,337936.0018583504,21.0,3.0,1e-08,1e-08,44.0,40.0
144,"ICA, PALPA, RIO GRANDE",75.44775241132936,53410.51870271995,0.7977043524842532,0.9189952051463748,0.23935480061842607,-1190.5585860652332,0.7430157557869526,2.0,1e-07,0.6754165088932728,3485640813.849582,13177.522846742237,56.2283737024217,217167.18948927015,10.0,1.0,1e-08,1e-08,22.0,9.0
145,"ICA, PALPA, SANTA CRUZ",41.179994010190235,7217.626710243347,0.7552756915185819,0.9368182085211765,0.4660941000746719,-347.6469457133398,0.5455552364536627,1e-07,4.0,0.67934131500222,29608917.547997486,296.3535957449047,19.84126984126935,5741.108171663727,5.0,1e-07,1e-08,1e-08,13.0,1e-07
146,"ICA, PISCO, HUANCANO",0.9500465522908705,46.9345994780403,-0.0003628447024673524,0.48635911856350433,0.055555555555555476,-1.7165711073370982,0.6700482623529178,1e-07,1.0,0.98854909101475,3932.5869339019337,0.6121170093492101,2.5176233635443115,633.8427400664184,5.0,1e-07,1e-08,1e-08,1.0,1e-07
147,"ICA, PISCO, HUMAY",1.0476897973802,31.44964714319905,0.37231864264816406,0.7178917261773512,0.0561237644060136,-3.9988530263924638,0.5942770698339694,1e-07,3.0,0.9020344722137393,2945.7065056685137,0.03816204831850503,2.5066844919781164,442.1699100153985,10.0,1.0,1e-08,1e-08,5.0,1e-07
148,"ICA, PISCO, INDEPENDENCIA",0.27716407282413547,1.6849864634139184,0.36710178144690353,0.46152938974618674,0.0003777898298549366,1.2338008285511877,0.3239873182028882,1e-07,1.0,0.8938299948548195,5.329476109065834,0.00021902475353256226,0.3440682631429076,15.482493637071581,15.0,3.0,1e-08,1e-08,7.0,1e-07
149,"ICA, PISCO, PARACAS",4.3677054916644815,384.05082649658556,0.5949700002471386,0.9145008944194992,0.1196417670393555,-56.16776862195317,0.7488000282277363,1.0,2.0,0.8499361762282558,481335.3418010215,0.36139393013061405,7.696613490063871,4308.207942941156,15.0,2.0,1e-08,1e-08,15.0,1e-07
150,"ICA, PISCO, PISCO",2.470322707098008,32.124607805748575,0.7546680369927491,0.7163734258068551,0.02621432138437471,-10.603795201298976,0.3239530036526891,6.0,4.0,0.751054640015876,1567.7565045155209,0.04652033573718125,1.5470578599634623,168.04064471884692,10.0,2.0,1e-08,1e-08,39.0,49.0
151,"ICA, PISCO, SAN ANDRES",0.862878801382397,16.88677435463864,0.3687793313251585,0.4380718163791547,0.0033481486400236578,4.182862300228665,0.4433970560481285,1e-07,1.0,0.9196046681030335,833.5986182890183,0.08338577316769506,2.1732831063454876,472.3159460326688,15.0,3.0,1e-08,1e-08,12.0,99.0
152,"ICA, PISCO, SAN CLEMENTE",12.605244865300657,1628.5104607971857,0.6565750675807912,0.803469942202962,0.08494483521508817,-141.20955337976642,0.37411251360288567,6.0,1.0,0.7775168755458411,3828404.715959773,30.817586749974428,11.474082073433621,11461.353610069727,21.0,6.0,1e-08,1e-08,57.0,6.0
153,"ICA, PISCO, TUPAC AMARU INCA",2.331567533044298,67.89865069483444,0.7211932523473171,0.7766014960380156,0.06986452044228406,-19.104385673623582,0.39516902575861856,1e-07,4.0,0.7844304079566525,9071.961325584667,0.1566632608863929,2.7782408179135967,933.9532671208507,15.0,2.0,1e-08,1e-08,23.0,46.0
154,"JUNIN, CHANCHAMAYO, CHANCHAMAYO",11.930476246181264,922.9370161458347,0.6570563290824877,0.720181643092384,0.02485008248305297,88.40456285929262,0.37513923335679833,1.0,6.0,0.7898012335520963,1589569.1172280195,11.839524107502516,12.594449999999505,15862.017080248741,26.0,11.0,1e-08,1e-08,131.0,8.0
155,"JUNIN, CHANCHAMAYO, PERENE",4.633443071968403,46.3681018285503,0.7987660150888961,0.845794085920116,0.20362055055351475,56.86489898681218,0.4000220678424461,6.0,2.0,0.6903385258184046,944.3278187600914,0.003299118775151655,1.8073908745084575,273.3507256092674,31.0,32.0,1e-08,1e-08,187.0,265.0
156,"JUNIN, CHANCHAMAYO, PICHANAQUI",4.827479329770604,71.89323394990807,0.7354622260149664,0.7981486265767684,0.01026612427320518,15.913047323294814,0.3310030843705215,6.0,1e-07,0.666211614715835,1993.788201572791,0.02532551164463397,2.317049999999501,533.1437919841626,25.0,9.0,1e-08,1e-08,156.0,69.0
157,"JUNIN, CHANCHAMAYO, SAN LUIS DE SHUARO",5.928446231579516,538.8240264351003,0.6881650885233448,0.8757899515616436,0.1736149314447627,-32.212676251279866,0.6298901453952777,2.0,4.0,0.8022419165768264,426464.91024506296,2.4342850567765666,5.464480874316443,2659.4553435453,5.0,1e-07,1e-08,1e-08,4.0,1e-07
158,"JUNIN, CHANCHAMAYO, SAN RAMON",7.666676585373763,680.4266192310116,0.8439075139057435,0.9015476965039269,0.07852695901278155,137.2879006165805,0.43896059659352327,1e-07,1.0,0.6520477454182605,616697.5600836148,0.6895197892564637,7.885856807511238,7255.679929209131,31.0,10.0,1e-08,1e-08,69.0,265.0
159,"JUNIN, CHANCHAMAYO, VITOC",4.986237983175518,238.68066455772026,0.7980345911949684,0.9417690341572112,0.25641025641025644,40.992207973653116,0.6424641016770483,1.0,5.0,0.694488319040132,74749.7549417204,0.21466231865147054,2.642706131077725,931.1860926981058,5.0,1.0,1e-08,1e-08,5.0,48.0
160,"JUNIN, HUANCAYO, EL TAMBO",0.011541709207676384,0.006926974662593837,-0.019593613933236546,0.3140143072706504,0.029667981591058504,-0.13207462494639766,0.40296557006135847,1e-07,6.0,0.98854909101475,8.566024217211205e-05,1.0736425512054845e-07,0.030585529373842412,0.0935474607078177,5.0,1.0,1e-08,1e-08,1.0,7.0
161,"JUNIN, HUANCAYO, SANTO DOMINGO DE ACOBAMBA",0.24211374989178083,3.0481915298545115,-0.0003628447024673458,0.4863591185635051,0.05555555555555555,0.4374580032297563,0.6700482623529178,4.0,1e-07,0.98854909101475,18.467710633403033,0.002581860179717536,0.6416014371867191,41.16524042000636,5.0,1.0,1e-08,1e-08,1.0,52.0
162,"JUNIN, HUANCAYO, SAPALLANGA",0.14602526530121204,1.1088156613751803,-0.019593613933236557,0.20077980171005783,0.0007396449704142018,0.26384259880564526,0.3561701620139276,5.0,1.0,0.98854909101475,2.194880108448021,0.003959209228741337,0.3869669530217119,14.974342273090778,5.0,1.0,1e-08,1e-08,1.0,29.0
163,"JUNIN, JUNIN, JUNIN",0.18656001647224785,1.8099151296247216,-0.019411399366348156,0.20545461240468565,0.0040786572235387486,0.9927978172836787,0.36245978750565266,4.0,6.0,0.9154961893806327,6.193673302090528,0.002527408845460326,0.4975124378104452,24.751862577609213,10.0,2.0,1e-08,1e-08,2.0,81.0
164,"JUNIN, SATIPO, COVIRIALI",14.147769414294778,1012.1234069187359,0.7020606556355988,0.7674014481653623,0.11943197792302992,-129.50622465340717,0.3854365274642362,4.0,1.0,0.7282391210072418,1070855.6310693298,26.180131194051437,8.678599999999504,6962.989882249332,15.0,2.0,1e-08,1e-08,65.0,52.0
165,"JUNIN, SATIPO, LLAYLLA",2.141648641132998,49.985221503694866,0.6274821567380386,0.8978609794196164,0.22856845609652704,-14.971634252612898,0.5893631290564427,1.0,3.0,0.8083223247246415,3249.1832740277605,0.036310925926213676,1.6215339711362011,153.3800578070763,5.0,1.0,1e-08,1e-08,5.0,1e-07
166,"JUNIN, SATIPO, MAZAMARI",2.1962949923635877,52.72315085627067,0.6026543266054804,0.889551417679228,0.13990807903530947,35.84789117692961,0.5539856641844769,1e-07,1.0,0.7162171100610814,2788.6911465477438,0.01277626937172505,2.746986394337977,473.61946383978227,21.0,4.0,1e-08,1e-08,45.0,211.0
